dr2_source_id,dr3_source_id,n_sectors,Prot,uncertainty,pdm_period,lsp_period,pdm_power,lsp_power,Teff_Curtis20,p2p_rms,a_90_10,snr,ra,dec,pmra,pmdec,parallax,radial_velocity,phot_bp_mean_mag,phot_rp_mean_mag,phot_g_mean_mag,phot_bp_mean_mag_0,phot_rp_mean_mag_0,phot_g_mean_mag_0,X,Y,Z,U,V,W,v_l,v_b,in_meingast,in_kerr,in_kc,in_cg,in_jaehnig,in_lodieu,in_moranta,in_heyl,manual_check,flag_quality_period,flag_benchmark_period_Andy,in_gyro_sample,flag_nbhr_count,Unnamed: 0,dr2_source_id_supp,dr2_bp_rp,angular_distance,magnitude_difference,ra_supp,dec_supp,parallax_supp,parallax_error,parallax_over_error,pmra_supp,pmdec_supp,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag_supp,phot_bp_mean_flux_over_error,phot_rp_mean_flux,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,bp_rp,bp_g,g_rp,radial_velocity_supp,radial_velocity_error,rv_method_used,rv_expected_sig_to_noise,vbroad,vbroad_error,l,b,ecl_lon,ecl_lat,non_single_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,azero_gspphot,ag_gspphot,ebpminrp_gspphot,Teff_Curtis20_fixedreddening,nbhr_count,flag_nbhr_count_supp,abs_magnitude_difference,flag_bad_gaiamatch,M_G,flag_ruwe_outlier,flag_camd_outlier,flag_rverror_outlier,flag_possible_binary,flag_benchmark_period_supp,flag_in_core,flag_pass_author_quality,flag_benchmark_period
432736101310761984,432736101310761984,1,,,0.104,8.816,0.588,0.322,3070.0,25431.71,212193.79,12.85,44.325,43.603,29.514,-27.878,6.995,,18.653,15.43,16.734,12.781,9.615,10.908,-114.58,77.78,-33.21,,,,26.502,-7.009,False,True,False,False,False,False,False,False,,False,True,False,False,2254.0,4.32736101310762e+17,3.2499247,0.27872214,-0.0272789,44.32503866513842,43.60349755259229,6.994615502298454,0.076711364,91.18096,29.51377815330569,-27.87775200494254,1.082657,1133.4749,16.73393,43.005024,5335.756116416653,262.98782,1.5228114,0.0,0.0,0.0,0.0,3.2234125,1.9193878,1.3040247,,,,,,,145.81784653010052,-13.604895988684024,54.95346470102409,25.562219768681683,0.0,3232.4973,3227.465,3237.8682,1.2156,0.7415,0.5217,3091.125,2.0,True,0.0272789,False,10.957749818205404,False,False,False,True,False,False,False,False
276091978242382720,276091978242382720,1,,,0.104,5.364,0.767,0.23,6342.0,104642.84,316897.25,43.16,62.859,54.395,29.468,-15.147,5.422,,20.789,20.119,20.555,14.254,13.671,14.059,-157.9,93.27,7.32,,,,27.739,7.858,False,False,False,False,False,True,False,False,,False,False,False,False,2256.0,2.7609197824238272e+17,0.71754074,0.52027136,-0.057216644,62.85877132599009,54.39530699832779,5.421931328129118,0.7149879,7.5832496,29.4683803424726,-15.146608525115871,0.9483857,191.94551,20.554585,11.255674,71.0584178935719,14.181916,1.2133862,0.0,0.0,0.0,0.0,0.669754,0.23402596,0.43572807,,,,,,,149.43816607186972,2.1593580726399604,71.60779666875773,32.67551731755673,0.0,,,,,,,6385.913,4.0,True,0.057216644,False,14.22535456662647,False,True,False,True,False,False,False,False
233448141308897152,233448141308897152,1,,,0.208,0.16,0.872,0.23,3433.0,628109.91,1321149.74,20.95,60.464,45.355,29.47,-44.673,6.624,,21.73,18.815,20.255,15.673,12.843,14.265,-134.93,64.76,-14.28,,,,36.804,-10.039,False,False,False,False,False,True,False,False,,False,False,False,False,2259.0,2.3344814130889715e+17,2.5821419,0.21912031,-0.03824234,60.463779497449984,45.35450278139915,6.624298542860273,0.8439975,7.8487186,29.469820485997325,-44.67250490459054,1.1127089,221.83372,20.254787,7.5746856,236.1420385735684,50.840523,1.7717891,0.0,0.0,0.0,0.0,2.9150085,1.4751835,1.439825,,,,,,,154.36040231278926,-5.581606151444362,67.68303025488822,24.17720645083172,0.0,,,,,,,3452.4922,5.0,True,0.03824234,False,14.360486929739867,False,True,False,True,False,False,False,False
2007696172060857600,2007696172060857600,3,,,1.303,1.305,0.68,0.249,3339.0,157192.78,613503.61,15.07,337.691,57.182,20.889,3.661,5.131,,20.112,17.026,18.28,13.545,10.526,11.768,-49.32,187.52,-2.02,,,,18.213,-6.954,False,False,False,False,False,False,False,True,,False,False,False,False,2262.0,2.0076961720608576e+18,2.7602253,0.034792364,-0.040205,337.6909089567957,57.18211523130237,5.130822351177668,0.12016043,42.699768,20.889387206313145,3.6614894339497166,1.0087582,663.77484,18.280094,20.3736,1227.2253955926333,169.00613,1.4708656,0.0,1.0,0.0,0.0,3.086113,1.831604,1.254509,,,,,,,104.74092698914372,-0.6355675458938589,16.185529362188415,58.52693658209799,0.0,3257.7554,3247.9517,3265.2952,1.1467,0.7132,0.4751,3366.4688,16.0,True,0.040205,False,11.831029036572495,False,True,False,True,False,False,False,False
441690936328665728,441690936328665728,1,,,,,,,5395.0,,,,51.14,49.72,23.548,-26.695,5.869,-7.13,12.185,11.122,11.743,5.743,4.795,5.36,-140.99,92.68,-17.25,-19.76,-39.67,-13.79,27.659,-7.369,True,True,True,True,True,True,False,True,,False,False,False,True,2266.0,4.416909363286657e+17,1.0746183,0.15903907,-0.0016565323,51.13970935211465,49.72039902176391,5.86933927943416,0.022972304,255.49632,23.547705129254087,-26.694886268739594,1.4380411,858.5015,11.743104,315.63303,281953.8697476388,400.8437,1.228161,0.0,0.0,0.0,0.0,1.0628195,0.44216633,0.62065315,-7.1297393,3.9128296,1.0,52.37584,,,146.67893512096822,-5.958545771651394,62.076151349376005,29.979693402780544,0.0,5557.741,5543.097,5573.4795,0.5069,0.4149,0.2234,5362.2007,1.0,True,0.0016565323,False,5.586050055019115,True,False,True,True,False,True,False,False
469585546323619328,469585546323619328,1,,,0.104,11.438,0.909,0.073,3252.0,62874.87,127028.26,30.65,58.616,56.659,21.381,-33.022,5.168,,19.047,15.981,18.042,12.334,9.419,11.452,-159.7,107.19,8.04,,,,34.255,-10.754,False,False,False,False,False,True,False,False,,False,False,False,False,2268.0,4.695855463236193e+17,3.0126,2.0547152,0.03419304,58.61564948430281,56.65931325620808,5.168136825686946,0.15594989,33.13973,21.38147499853264,-33.02152769172464,1.2579335,707.04565,18.041893,44.209003,3212.936828974132,177.06126,3.0973797,0.0,46.0,0.0,45.0,3.066433,1.0051804,2.0612526,,,,,,,146.13817775085857,2.272312933732736,69.43218971157839,35.43943222109135,0.0,,,,,,,3231.9375,6.0,True,0.03419304,True,11.608563020490262,True,True,False,True,False,False,False,False
509352785963230848,509352785963230848,1,,,5.542,5.512,0.763,0.173,3133.0,23826.54,62521.78,5.04,22.924,59.351,34.721,-16.798,7.407,,18.419,15.342,16.62,12.729,9.677,10.95,-82.79,105.78,-7.11,,,,23.542,-7.133,False,False,True,False,False,False,False,True,,False,True,False,False,2270.0,5.0935278596323085e+17,3.0799856,0.12430632,-0.030008316,22.924387245404105,59.3507481588228,7.407079584891675,0.0551622,134.27818,34.72119747711447,-16.797530938809007,0.97059804,2039.1368,16.62025,154.02228,5783.952347618843,866.3293,1.504151,0.0,2.0,0.0,1.0,3.0764265,1.7985096,1.2779169,,,,,,,128.05085793433426,-3.1202749828766523,48.16007025008096,45.261598516590425,0.0,3284.4475,3282.0593,3286.8645,1.0509,0.6508,0.4484,3190.3125,9.0,True,0.030008316,False,10.968485756533688,False,False,False,True,False,False,False,False
409158517564063360,409158517565810304,1,,,2.34,0.334,0.447,0.464,3268.0,32655.38,225714.06,54.11,23.986,55.019,23.924,-12.439,4.883,,18.104,15.213,16.453,11.408,8.592,9.817,-128.12,156.28,-25.55,,,,24.833,-7.83,False,False,False,False,False,False,False,True,,False,True,False,False,2272.0,4.0915851756406336e+17,2.9125614,0.11830251,-0.0124492645,23.985877954975138,55.01894824249648,4.883011307380221,0.06663555,73.27937,23.92380421543,-12.439038075237097,1.0844389,589.94464,16.453161,67.5523,6513.495653358496,201.06404,1.4772686,0.0,1.0,0.0,2.0,2.8901443,1.650343,1.2398014,,,,,,,129.33583171512277,-7.298468899508087,45.85874422032817,41.22572996741299,0.0,,,,,,,3289.5781,3.0,True,0.0124492645,False,9.89659988943615,False,False,False,True,False,False,False,False
273840556382648448,273840556382648448,1,,,0.407,0.407,0.914,0.087,3219.0,12652.31,28134.03,17.09,70.444,54.41,23.785,-62.615,10.354,,17.437,14.487,15.791,12.498,9.558,10.86,-85.03,44.29,9.19,,,,28.705,-10.567,False,False,True,False,False,False,False,False,,False,False,False,False,2274.0,2.7384055638264845e+17,2.9285583,0.07105352,-0.023218155,70.44448510360733,54.41039376669804,10.354250196117755,0.056492176,183.28645,23.785419008129224,-62.61474086443484,1.3913033,1855.2241,15.791326,64.37182,12711.547536814214,303.49792,1.5581863,0.0,0.0,0.0,0.0,2.9495478,1.6456213,1.3039265,,,,,,,152.49902057649496,5.345559044749683,76.73989899778084,31.867662433033964,0.0,3274.2434,3246.987,3286.336,0.8348,0.5189,0.3581,3281.0938,5.0,True,0.023218155,False,10.866918843639755,True,True,False,True,False,False,False,False
441493745791802496,441493745791802496,1,,,0.104,14.0,0.728,0.317,3222.0,38011.09,131539.85,45.97,52.392,48.982,22.658,-25.746,5.654,,19.081,15.944,17.242,12.547,9.573,10.841,-148.12,93.35,-18.36,,,,27.784,-6.886,True,True,True,True,True,True,False,True,,False,True,False,False,2276.0,4.414937457918025e+17,3.070795,0.062718205,-0.033058167,52.391700306791314,48.981756797186776,5.653721906829063,0.0880766,64.19096,22.658029895270552,-25.746124506934603,0.9808031,1057.9716,17.241867,38.174088,3323.892722298014,347.73798,1.5246642,0.0,3.0,0.0,1.0,3.1373625,1.8392735,1.298089,,,,,,,147.77470381571948,-6.111044894630474,62.73491725929197,29.04052825354372,0.0,3276.5972,3274.7378,3278.7349,1.2572,0.7715,0.5383,3196.2812,3.0,True,0.033058167,False,11.003539279246496,False,False,False,True,False,True,False,False
427035030443328000,427035030443328000,3,,,13.619,2.26,0.933,0.052,3296.0,151012.33,337437.98,7.5,11.09,60.189,24.82,-7.62,4.659,,20.583,17.425,18.674,13.721,10.679,11.906,-113.15,180.72,-9.66,,,,24.893,-8.398,True,False,False,False,False,False,False,False,,False,False,False,False,2278.0,4.27035030443328e+17,2.8878803,0.118244335,-0.017660141,11.090006152669558,60.18886943665376,4.658838295056625,0.15664774,29.740858,24.82036116570126,-7.619777022233547,1.0032119,611.7258,18.67379,16.76741,849.3180154533627,160.64424,1.4543028,0.0,2.0,0.0,1.0,3.1578922,1.9093227,1.2485695,,,,,,,122.05138804331813,-2.6707790299647947,41.58241432822204,49.29109051340366,0.0,3218.7542,3210.562,3227.2134,1.0052,0.6224,0.4173,3302.8438,10.0,True,0.017660141,False,12.015178161323004,False,True,False,True,False,False,False,False
436723205354481408,436723205354481408,1,1.63,9.78e-05,1.63,1.63,0.127,0.886,3383.0,8734.22,55161.4,23.72,48.404,50.121,23.111,-24.436,5.581,,17.387,14.63,15.836,10.823,8.21,9.387,-145.09,101.7,-20.03,,,,27.438,-7.46,True,True,True,True,True,True,False,True,g,True,True,True,False,2282.0,4.367232053544814e+17,2.7581282,0.1270449,-0.028320312,48.40381280532062,50.12076247581356,5.581405506112139,0.044052944,126.69767,23.111267667590614,-24.436360392057377,1.0587858,731.2784,15.836413,130.81802,11149.67126342112,293.67093,1.4529525,0.0,1.0,0.0,1.0,2.756957,1.5502844,1.2066727,,,,,,,144.96838700414642,-6.5681830751752,60.26435891972832,30.886651303383204,0.0,3419.6287,3416.9114,3422.2598,1.0962,0.7065,0.4521,3367.5312,2.0,True,0.028320312,False,9.570131265883797,False,False,False,True,False,True,True,True
436477460205283584,436477460205283584,1,,,0.125,14.0,0.663,0.36,,340.59,2274.01,90.63,49.687,49.77,23.477,-24.662,5.682,-6.73,7.983,7.823,7.938,1.442,1.418,1.446,-144.11,97.7,-19.25,-20.37,-39.13,-13.21,27.445,-6.813,True,True,True,True,True,True,False,True,,False,True,False,True,2284.0,4.364774602052836e+17,0.1654644,0.20828348,0.013478279,49.6867034967576,49.76984490281568,5.68215419526091,0.030708712,185.03395,23.477218926546072,-24.66214154781479,1.1553677,2389.7737,7.9377513,1510.3312,5887271.246458695,2342.3735,1.1632168,0.0,35.0,0.0,38.0,0.16021538,0.045574665,0.11464071,-6.726463,1.5199502,1.0,253.98073,206.85191,9.581828,145.86035390313788,-6.429407012452083,61.05489393303434,30.30216842861764,0.0,10024.448,9997.288,10047.324,0.3726,0.3552,0.1893,,0.0,False,0.013478279,False,1.7103163676445163,False,False,False,False,True,True,False,False
239396086898738048,239396086899463936,1,,,0.146,0.181,0.958,0.026,3084.0,236426.48,446498.66,21.2,49.883,41.145,36.418,-55.128,4.546,,22.02,18.393,19.74,15.083,11.606,12.927,-185.59,103.92,-50.94,,,,63.022,-26.87,False,False,False,False,False,True,False,False,,False,False,False,False,2286.0,2.3939608689873805e+17,3.2671432,0.033033505,-0.01792717,49.88300704129628,41.14476747212751,4.545672810780812,0.49782032,9.131151,36.41842871578119,-55.1282205572537,1.1680714,239.61583,19.739933,4.770022,348.32400229914725,70.94025,1.5442861,0.0,0.0,0.0,1.0,3.627205,2.2802086,1.3469963,,,,,,,150.74024329928312,-13.595342334081618,58.4439113941841,21.999485649858222,0.0,,,,,,,3083.0625,4.0,True,0.01792717,False,13.027923877871078,False,True,False,True,False,False,False,False
442116138087720064,442116138087720064,2,,,1.607,1.455,0.954,0.025,3600.0,715962.7,1447187.86,7.65,54.73,51.295,27.489,-72.959,6.448,,21.812,19.195,20.674,15.586,13.095,14.546,-130.25,82.52,-8.71,,,,47.964,-30.956,False,False,False,False,False,True,False,False,,False,False,False,False,2289.0,4.4211613808772006e+17,2.340744,0.19268799,-0.016792297,54.73025904197597,51.29522015135697,6.448356504235661,1.0247232,6.2927794,27.48931784490091,-72.95879267715404,1.1208717,122.809265,20.673643,5.314332,166.4745823052901,14.809837,1.8979099,0.0,0.0,0.0,0.0,2.6179008,1.1387825,1.4791183,,,,,,,147.6454253225391,-3.357810050418439,65.12697615076479,30.857644585012064,0.0,,,,,,,3595.4805,4.0,True,0.016792297,False,14.720888311644163,False,True,False,True,False,False,False,False
253639985161262080,253639985161262080,1,,,0.18,4.378,0.794,0.074,,1313.88,2291.76,18.67,66.57,44.753,19.559,-38.03,7.299,5.02,8.541,8.149,8.407,2.74,2.4,2.627,-126.3,51.27,-6.92,-25.35,-35.05,-15.47,26.484,-8.027,False,True,True,False,False,False,False,False,,False,True,False,True,2293.0,2.5363998516126208e+17,0.3964548,0.1684659,0.011483192,66.57042728357571,44.75304620537244,7.299444518533822,0.02481729,294.12738,19.559353668444555,-38.02952189593928,1.0143068,3443.6157,8.407299,1679.323,4362047.689299117,2111.3418,1.1755158,0.0,41.0,0.0,43.0,0.3920412,0.13341141,0.2586298,5.0195312,0.49156514,1.0,184.60178,77.58536,1.7617728,157.90666120421238,-3.039949138981792,72.1696902361494,22.75339989477231,0.0,7357.051,7346.7627,7368.2793,0.0619,0.0559,0.03,,0.0,False,0.011483192,False,2.7237481014499814,False,False,False,False,True,False,False,False
436588549539917184,436588549539917184,1,,,0.104,12.75,0.781,0.155,3234.0,24003.92,62079.05,36.27,47.423,49.351,27.822,-40.985,6.703,,18.797,15.78,17.046,12.714,9.812,11.055,-120.43,84.87,-19.23,,,,31.571,-14.864,False,False,False,False,False,True,False,False,,False,False,False,False,2295.0,4.365885495399172e+17,3.0075932,0.13013564,-0.031885147,47.4229159897312,49.35080323415683,6.703419274890479,0.08465919,79.18124,27.821777204170168,-40.98522795119887,1.0287973,1231.1796,17.046106,71.86856,3864.182588053797,463.8641,1.4952807,0.0,0.0,0.0,1.0,3.0166254,1.7507706,1.2658548,,,,,,,144.82043809655207,-7.55466998916069,59.286758308630425,30.350978023301767,0.0,3333.1277,3329.4097,3337.0,1.3387,0.8385,0.5532,3235.3438,5.0,True,0.031885147,False,11.177588257546825,False,True,False,True,False,False,False,False
435686911347310208,435686911347310208,1,,,0.104,10.16,0.69,0.221,,148406.67,594933.59,59.52,49.581,49.243,22.025,-23.324,5.118,,21.289,18.439,19.902,14.534,11.834,13.267,-160.18,107.67,-22.98,,,,28.656,-7.265,False,False,False,False,False,True,False,False,,False,False,False,False,2297.0,4.356869113473102e+17,3.5042362,0.33300528,0.00043678284,49.58070270567583,49.24297380702748,5.118228379370494,0.5425634,9.43342,22.025467493443024,-23.324246349464296,0.97252226,231.07628,19.901964,6.624732,333.95998142474343,50.76461,1.8221399,0.0,0.0,0.0,1.0,2.8507233,1.3874187,1.4633045,,,,,,,146.08642629134053,-6.910979532945015,60.79776161973908,29.81967001850453,0.0,,,,,,,,2.0,True,0.00043678284,False,13.447562490344222,False,True,False,True,False,False,False,False
272054949499632256,272054949499632256,1,,,0.666,0.665,0.82,0.183,3176.0,17049.76,39297.65,13.0,67.498,52.298,24.802,-44.723,8.446,,18.241,15.237,16.527,12.792,9.833,11.115,-104.91,53.74,5.67,,,,27.717,-7.111,False,True,True,False,False,False,False,False,,False,False,False,False,2299.0,2.7205494949963226e+17,3.0333176,0.16824685,-0.013303757,67.49788997315034,52.29765908206177,8.446124653688704,0.06745564,125.21005,24.801780862787304,-44.72321879653154,1.1233045,811.34924,16.52714,69.97682,6372.610755622408,420.77765,1.5306438,0.0,2.0,0.0,0.0,3.004325,1.7142868,1.2900381,,,,,,,152.88296499748608,2.62390159736388,74.30756186181189,30.077243332642148,0.0,3269.9485,3267.5745,3274.6821,0.9445,0.587,0.4001,3219.4062,9.0,True,0.013303757,False,11.160427097453343,False,True,False,True,False,False,False,False
441490447255839360,441490447255839360,1,,,0.104,4.009,0.934,0.041,3776.0,535743.31,1252023.99,34.75,51.502,49.524,29.18,-13.705,2.727,,21.056,19.255,20.553,12.679,11.099,12.322,-303.0,196.84,-37.14,,,,54.856,8.507,False,False,False,False,False,True,False,False,,False,False,False,False,2301.0,4.4149044725583936e+17,2.251257,1.6020931,-0.065179825,51.50221359628383,49.52360559004183,2.726957796182994,0.9345891,2.9178147,29.179537457227088,-13.705063725800386,0.9843392,143.07979,20.553205,5.556849,157.43594788914965,16.606232,1.8476139,0.0,1.0,0.0,1.0,1.8012238,0.50315475,1.298069,,,,,,,146.98523383336837,-5.991330759305767,62.27052219137199,29.723846289505904,0.0,,,,,,,3660.8125,3.0,True,0.065179825,False,12.731597573244228,False,True,False,True,False,False,False,False
440637294951753088,440637294951753088,1,,,0.104,14.0,0.731,0.332,3623.0,25947.89,102770.56,4.79,41.972,51.641,24.576,-24.64,5.338,,17.089,14.802,15.889,10.506,8.314,9.376,-143.06,117.28,-22.93,,,,29.045,-10.114,False,True,False,True,False,True,False,False,,False,False,False,True,2303.0,4.406372949517531e+17,2.2890205,0.15745842,-0.018288612,41.97161496370398,51.64128167844318,5.338006498448823,0.039787706,134.1622,24.57568127056837,-24.640194740021272,1.056776,2599.977,15.889336,234.28311,9514.903600937185,819.0628,1.3861343,0.0,2.0,0.0,4.0,2.2875776,1.2001266,1.087451,,,,,,,140.64872125380396,-7.1797175571132446,56.33308015660166,33.66586681529677,0.0,3682.3345,3679.4146,3685.702,0.8047,0.5461,0.3207,3632.3828,0.0,False,0.018288612,False,9.526231123117396,False,True,False,True,False,False,False,False
248888789258269824,248888789258269824,1,2.692,0.000681,2.692,2.685,0.091,0.925,3391.0,11152.83,100311.41,23.48,53.384,47.531,19.696,-23.137,5.041,,17.64,14.913,16.115,10.894,8.292,9.468,-168.24,100.43,-23.33,,,,27.585,-6.859,True,True,True,False,False,True,False,False,g,True,True,True,False,2305.0,2.4888878925826982e+17,2.722374,0.1049042,-0.021785736,53.38417121631306,47.53080405544857,5.041373277844535,0.053290173,94.60231,19.69632882771641,-23.13708841706124,1.0260435,871.04614,16.115242,105.686424,8591.676181541092,343.97305,1.4521596,0.0,3.0,0.0,3.0,2.7277431,1.5252018,1.2025414,,,,,,,149.15967008410084,-6.9162602240456765,63.00779681683816,27.464452623509995,0.0,3450.2031,3434.7197,3462.0386,1.1395,0.7379,0.4667,3384.4531,3.0,True,0.021785736,False,9.627986279629631,False,False,False,True,False,True,True,True
525425756171519488,525425756171519488,3,,,0.872,0.872,0.525,0.488,3244.0,7384.33,49193.12,36.02,21.958,66.616,43.966,-19.609,9.527,,16.863,13.982,15.241,11.744,8.873,10.129,-62.13,83.9,7.46,,,,22.973,-6.555,False,False,True,False,False,False,False,False,,False,True,False,False,2307.0,5.254257561715195e+17,2.8864727,0.05886904,-0.02558136,21.958475123572093,66.6158654586115,9.52667927002767,0.027976273,340.52713,43.96631217925845,-19.60930322766824,1.1652105,1592.133,15.240596,120.53935,20239.738168271244,321.45978,1.5038842,0.0,0.0,0.0,0.0,2.8810844,1.6228724,1.2582121,,,,,,,126.53925531787483,3.999369389761211,53.708846225685285,51.544306537465495,0.0,3429.9148,3428.6665,3431.5608,1.0524,0.6667,0.4476,3303.9219,2.0,True,0.02558136,False,10.135303539002956,False,False,False,True,False,False,False,False
440692682851035520,440692682851035520,1,,,0.125,14.0,0.835,0.199,3477.0,3741.8,8400.68,30.43,43.726,51.981,28.247,-28.587,6.844,36.02,16.035,13.547,14.692,10.059,7.64,8.769,-113.17,90.1,-15.91,-54.84,-11.17,-19.63,26.374,-8.565,False,True,True,False,False,False,False,False,,False,True,False,True,2311.0,4.406926828510355e+17,2.4934626,0.035546415,-0.018301964,43.726117098796855,51.98141452803407,6.844409332101634,0.027298937,250.72073,28.24707406419589,-28.587202883944364,1.1791675,2643.498,14.692375,425.16232,30220.264714788176,1383.6346,1.4191396,1.0,3.0,0.0,0.0,2.4883366,1.343111,1.1452255,36.022217,4.6611233,2.0,9.231377,,,141.47189749276512,-6.389722117783066,57.69645517324028,33.6045159792744,0.0,3562.9934,3559.5544,3566.109,0.896,0.5946,0.3643,3499.8828,1.0,True,0.018301964,False,8.869055056940176,False,False,False,True,False,False,False,False
272118545078492160,272118545078492160,1,,,0.104,7.973,0.807,0.147,3239.0,126836.92,740008.87,83.12,67.038,52.575,16.626,-36.142,5.824,,19.591,16.543,17.794,13.233,10.286,11.517,-151.41,78.88,8.18,,,,30.474,-10.519,False,False,False,False,False,True,False,False,,False,False,False,False,2314.0,2.7211854507849216e+17,2.9837284,0.18323076,-0.03573227,67.03800512702725,52.57525462712629,5.823746546457159,0.11931094,48.81151,16.626282344062762,-36.14168390928696,0.9907499,696.93945,17.793531,15.529908,1914.1709228759,170.06339,1.4703691,0.0,2.0,0.0,0.0,3.047781,1.7971935,1.2505875,,,,,,,152.48818793088475,2.6121271136893425,74.04538787013404,30.40029125360596,0.0,3283.2036,3276.9695,3289.567,1.185,0.7399,0.4903,3249.1875,2.0,True,0.03573227,False,11.619543747422512,False,True,False,True,False,False,False,False
442791272590242176,442791272590242176,1,,,0.104,14.0,0.781,0.233,5071.0,896.0,2394.21,37.47,49.151,51.005,22.71,-30.036,5.567,3.24,12.574,11.379,12.056,5.976,4.91,5.529,-145.62,102.3,-16.97,-30.01,-35.41,-18.85,29.806,-11.412,False,False,False,False,False,False,False,True,,False,False,False,True,2316.0,4.427912725902422e+17,1.2116232,0.17002265,-0.006662369,49.1512887177462,51.005383126366986,5.5669518166521295,0.016316691,341.1814,22.70971807522504,-30.036342725361173,1.3130468,3338.0383,12.056406,1696.5293,222701.6834073637,2106.8557,1.2360194,0.0,1.0,0.0,0.0,1.1955528,0.5177336,0.67781925,3.2372682,0.7019227,1.0,40.15546,,,144.90769958639552,-5.566016524667784,61.11008962501489,31.583115792505,0.0,5289.8315,5115.137,5349.603,0.5278,0.4213,0.224,5003.0625,0.0,False,0.006662369,False,5.784493333102239,True,False,False,False,True,False,False,False
