TIC,GAIAEDR3_ID,GAIAEDR3_RA,GAIAEDR3_DEC,GAIAEDR3_RUWE,GAIAEDR3_G,GAIAEDR3_G_ERR,GAIAEDR3_G_CORRECTED,GAIAEDR3_BP,GAIAEDR3_BP_ERR,GAIAEDR3_RP,GAIAEDR3_RP_ERR,TMASS_ID,TMASS_J,TMASS_J_ERR,TMASS_H,TMASS_H_ERR,TMASS_K,TMASS_K_ERR,HDBscan_MemProb,HDBscan_Cluster,HDBscan_Stability,MemBool,angDist_GES,GES_Target,GES_Cluster,GES_MemProb,angDist_Cantat-Gaudin,CG_MemProb,CG_Cluster,av,av_err,dist,dist_err,log(Age),log(Age)_err,Mass,Mass_err,log(Teff),log(Teff)_err,Prot1,Pw1,Q1,Sig,Prot2,Pw2,Q2,MP?,SE?,Bl?,LitPeriod,LitSource,Cluster,to_plot
508037736,5318683269392112640,131.084,-52.286,2.350,14.398,0.001,14.398,15.395,0.005,13.116,0.003,1997962161250734592.000,11.669,0.036,11.050,0.037,10.773,0.034,0.9882924276527485,0.0,0.24671625890317983,1.0,1e+20,N/A,N/A,1e+20,0.018001,0.7,IC_2391,0.1311572493529515,0.06750162002358097,149.2479676550355,0.6891838953743228,8.537894461420947,0.27474364448510624,0.6065096950624413,0.01266870349709313,3.591841686500927,0.004461971193498002,,,9.0,,,,,,,y,,,IC_2391,1
812094599,5317367291416350976,131.751,-54.708,1.041,16.228,0.002,16.228,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,0.9262820259822792,0.0,0.24671625890317983,1.0,1e+20,N/A,N/A,1e+20,1e+20,1e+20,N/A,0.11441437076527128,0.06458329677586108,156.61009119542777,1.9602483612735997,6.983987690140932,0.2630058359577682,0.29696569075308243,0.09195142876339166,3.5267233664578166,0.0058448907085687125,,,9.0,,,,,,,y,,,IC_2391,1
812138902,5317454079808243456,132.027,-54.199,0.974,17.282,0.001,17.282,17.174,0.004,17.515,0.011,0.000,nan,nan,nan,nan,nan,nan,0.368802370754729,0.0,0.24671625890317983,1.0,1e+20,N/A,N/A,1e+20,1e+20,1e+20,N/A,0.0262785010824056,0.03855338305034532,178.67725158898432,2.0288396928534924,8.466216022577099,0.3014029188826985,0.1630337187526152,0.013635499663464026,3.5462065853726594,0.0009124251021309866,,,9.0,,,,,,,y,,,IC_2391,1
812401294,5318083863752072960,129.863,-53.871,1.489,13.985,0.002,13.985,nan,nan,nan,nan,1962038917347908352.000,10.438,0.026,9.772,0.028,9.607,0.024,0.3234420864746868,0.0,0.24671625890317983,1.0,1e+20,N/A,N/A,1e+20,1e+20,1e+20,N/A,0.10221999149151889,0.0650016561089005,149.26224047829956,1.063619082866644,6.77023669246576,0.21156240912949498,0.5955944903289918,0.13207311168085364,3.570275317564559,0.00535599023197872,,,9.0,,,,,,,y,,,IC_2391,1
812491182,5318296275658774272,131.451,-53.430,1.072,16.870,0.004,16.862,16.608,0.242,14.660,0.148,0.000,nan,nan,nan,nan,nan,nan,1.0,0.0,0.24671625890317983,1.0,1e+20,N/A,N/A,1e+20,1e+20,1e+20,N/A,0.09549235188219315,0.06515812274818894,146.72761653349784,2.305317682646638,8.396351338441079,0.4433295811160162,0.32158102687606327,0.05534377393692757,3.5457078656186463,0.00359357774724909,,,9.0,,,,,,,y,,,IC_2391,1
812510542,5318336712768437760,132.190,-53.318,1.149,16.044,0.001,16.020,17.172,0.034,14.277,0.029,0.000,nan,nan,nan,nan,nan,nan,0.8037611289132207,0.0,0.24671625890317983,1.0,1e+20,N/A,N/A,1e+20,0.002624,1.0,IC_2391,0.184210041011394,0.052142572367690584,152.8754490476916,1.0787378987431655,7.0095867854866105,0.2564540494226933,0.19117732214004812,0.05974954824435773,3.5320873710134886,0.0052072586496952605,1.10,0.357,0.0,0.034,-9999.00,-9999.000,4.0,n,n,y,,,IC_2391,1
812580803,5318478244829567104,130.433,-53.235,1.325,17.020,0.003,17.020,nan,nan,nan,nan,1962003732975880192.000,13.031,0.024,12.452,0.026,12.157,0.029,0.2541297814024628,0.0,0.24671625890317983,1.0,0.378454,08414395-5314068,IC2391,-1.0,1e+20,1e+20,N/A,0.14259831021184144,0.06259915548516178,134.23452339720887,2.275256524787017,7.7424569994023535,0.46434805021889314,0.25357595553941703,0.07896141165833188,3.5319640401032344,0.006030328381506598,,,9.0,,,,,,,y,,,IC_2391,1
812594503,5318510336826176384,130.865,-52.961,3.031,13.679,0.001,13.679,14.790,0.004,12.608,0.002,0.000,nan,nan,nan,nan,nan,nan,0.46038699330996363,0.0,0.24671625890317983,1.0,1e+20,N/A,N/A,1e+20,0.006499,1.0,IC_2391,0.06127710047309179,0.05971422959644816,147.80146249805637,0.7307448952429725,8.26537759095954,0.36108793481981544,0.6022189863045884,0.018351120956400933,3.62487026948725,0.004467768941962326,0.11,0.626,0.0,0.027,-9999.00,-9999.000,4.0,y,n,y,0.93,patten1996,IC_2391,1
812600568,5318525042786274944,130.794,-52.837,2.489,16.542,0.004,16.542,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,0.39268923372955455,0.0,0.24671625890317983,1.0,0.574137,08431058-5250134,IC2391,0.9998,1e+20,1e+20,N/A,0.1296748614481513,0.06473249962650852,158.5117341729691,5.1351767734491505,6.627274396855141,0.20758744165222617,0.22842208803640185,0.06061051127702573,3.5115430829275187,0.004136961993410773,,,9.0,,,,,,,y,,,IC_2391,1
22528962,5564666423063496192,107.552,-39.463,0.999,17.140,0.001,17.140,18.763,0.021,15.924,0.004,3836081720101214208.000,14.191,0.029,13.576,0.041,13.322,0.035,0.78607741796151,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,0.003277,1.0,Collinder_135,0.08181230714056695,0.04315821034878921,289.03317008142466,4.411189593373281,8.278018857083858,0.4496855622338307,0.4136353848365224,0.05252793163029556,3.5548253638839618,0.0030839487304309137,1.12,0.218,0.0,0.023,-9999.00,-9999.000,4.0,n,n,y,,,Collinder_135,1
22529649,5565074960353220224,107.596,-38.822,0.989,17.403,0.003,17.403,19.082,0.030,16.170,0.008,3854060934238625280.000,14.361,0.033,13.709,0.035,13.486,0.042,0.7091661159839134,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,0.00291,0.8,Collinder_135,0.09498740705792144,0.0408369734608843,307.95329281310967,6.472225299814605,8.08922890761025,0.5222313044650992,0.3996714827153096,0.07437818278667933,3.5520211390184038,0.0035937861205884085,,,9.0,,,,,,,y,,,Collinder_135,1
22529767,5565100042962548608,107.617,-38.715,1.001,16.519,0.002,16.519,18.027,0.013,15.317,0.005,3854043342052593152.000,13.692,0.033,13.041,0.033,12.809,0.037,0.9200832574469137,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.08494086035959501,0.04223490204863825,278.6525723245917,3.1973901407853136,8.310199561117223,0.42055513338913625,0.48584572575493823,0.025786580401420022,3.566426853766302,0.004713444059992364,,,9.0,,,,,,,y,,,Collinder_135,1
22530128,5565154430130804736,107.579,-38.405,1.104,14.490,0.001,14.490,15.531,0.003,13.476,0.001,3872057740562071040.000,12.155,0.025,11.496,0.027,11.282,0.025,0.4706193638848874,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.06495010237638853,0.043117471782613236,262.0800228118636,1.2262340996941963,7.480760384923399,0.09597853106345686,0.6899309212969968,0.02034098024473867,3.613338984818321,0.006442167704013065,-9999.00,-9999.000,2.0,0.025,-9999.00,-9999.000,4.0,n,n,y,,,Collinder_135,1
22530144,5565155637015002624,107.567,-38.376,1.078,17.970,0.005,17.970,nan,nan,nan,nan,3872057740562083840.000,13.759,0.028,13.163,0.027,12.879,0.032,0.451859418655896,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.08416173228509204,0.04292032872107854,260.7759786246372,16.564804095703337,7.063211696029935,0.23222497632280942,0.1975609968124563,0.05196882873663818,3.5187163899807965,0.004533179299378352,,,9.0,,,,,,,y,,,Collinder_135,1
22530218,5565161993569984128,107.599,-38.293,1.084,15.001,0.001,15.001,16.004,0.005,14.000,0.003,3872040148376043520.000,12.728,0.025,12.035,0.026,11.845,0.028,0.9731828086947022,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.08854734448157664,0.04278933167994294,278.5999105525084,1.5322065069971749,8.578358349342452,0.2842764849819492,0.655450773143976,0.013939616163971226,3.622037725892973,0.00458255722748183,,,9.0,,,,,,,y,,,Collinder_135,1
22530893,5566047409668388992,107.560,-37.562,1.023,16.814,0.001,16.814,18.417,0.025,15.589,0.003,3926065751718461440.000,13.813,0.030,13.194,0.034,12.994,0.034,0.9346119230467801,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.0857920113271686,0.042684894409714354,277.0614464353522,3.6582417632163398,8.217204254689406,0.504355333481548,0.4539214065741173,0.060929086691419214,3.558432152840341,0.004551488048189654,,,9.0,,,,,,,y,,,Collinder_135,1
22531040,5566054930153790080,107.532,-37.421,0.992,17.569,0.001,17.544,19.382,0.035,16.259,0.005,3926048159532419584.000,14.311,0.034,13.702,0.038,13.525,0.046,0.8786454262755837,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,0.007432,1.0,Collinder_135,0.09877515539844649,0.040577186645108475,297.12317070867596,6.6093327000247015,7.427567417138759,0.2557221398045631,0.22540837220878673,0.06559091597151667,3.5432180314850124,0.0033637165864604524,,,9.0,,,,,,,y,,,Collinder_135,1
22531044,5566057751949599232,107.501,-37.416,1.019,17.118,0.001,17.118,18.879,0.025,15.847,0.004,3926048159532419584.000,13.952,0.033,13.396,0.032,13.164,0.038,0.9681991221479964,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.10077077541686846,0.04087646339727029,273.6022157421815,4.1038903685048815,7.807245870029483,0.5784144504079037,0.38371899408018395,0.09752130530756598,3.549847991363535,0.004638545436926555,0.87,0.131,0.0,0.023,-9999.00,-9999.000,4.0,n,n,y,,,Collinder_135,1
22531350,5566086098733530368,107.634,-37.129,0.968,12.805,0.001,12.805,13.207,0.003,12.238,0.003,3926030567346393088.000,11.690,0.024,11.256,0.024,11.150,0.025,1.0,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,0.002616,1.0,Collinder_135,0.056857667888652194,0.041425564484150704,295.04101847006797,0.9053353346455825,8.28597280398245,0.4082780412799284,0.8939391479349319,0.014865326504530598,3.752049943778971,0.006217998246922675,4.44,0.865,0.0,0.025,-9999.00,-9999.000,4.0,n,m,y,,,Collinder_135,1
22531583,5566139214590933376,107.606,-36.947,1.024,17.144,0.001,17.144,18.780,0.034,15.915,0.005,3944044965855867904.000,14.089,0.030,13.481,0.030,13.271,0.038,0.7801784643593681,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.08524646500867952,0.04252004247237319,265.4800149321685,4.203967970825185,8.19766285897796,0.47939328581262713,0.39293560001838523,0.05798118499550264,3.552565814970661,0.0030227499303627442,,,9.0,,,,,,,y,,,Collinder_135,1
22532648,5590401828442761472,107.599,-35.956,0.996,17.527,0.001,17.527,19.315,0.046,16.287,0.005,3998035384826148864.000,14.501,0.032,13.885,0.042,13.608,0.048,0.809888141863085,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,0.003783,1.0,Collinder_135,0.0866511215301603,0.04162035072674631,282.6050777414522,5.201104675562752,8.379707463188259,0.44926177427264097,0.35802333222862925,0.048851815190371975,3.5512735959623667,0.002359107755038718,,,9.0,,,,,,,y,,,Collinder_135,1
22533901,5566087846781009024,107.718,-37.046,0.933,10.660,0.000,10.660,10.876,0.000,10.293,0.000,3926030567346384384.000,9.870,0.022,9.725,0.026,9.636,0.022,0.7654329600671145,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.09798005854486716,0.03696887297373743,297.47102578356623,0.9474281017072952,8.386968587057359,0.5284256440451607,1.440248972009149,0.03123049671690504,3.8366627549270413,0.006291346612630809,0.55,0.044,1.0,0.024,-9999.00,-9999.000,4.0,n,m,y,,,Collinder_135,1
22533981,5566085789496246144,107.675,-37.137,2.183,15.999,0.002,15.999,17.534,0.010,14.729,0.002,3926030567346393088.000,12.981,0.026,12.396,0.029,12.152,0.026,0.9731828086947022,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.08637609437782647,0.04261270319377243,278.4629423978704,4.87718734545807,7.257511495376811,0.21178433263553287,0.44945074106823624,0.08461028711854329,3.5561915200004517,0.004907328781056612,,,9.0,,,,,,,y,,,Collinder_135,1
22534058,5566081735046777984,107.735,-37.208,1.432,17.303,0.003,17.303,19.143,0.025,15.959,0.003,3926030567346391040.000,13.992,0.031,13.457,0.034,13.165,0.041,0.9731828086947022,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.10859519650476435,0.040293842092587934,273.91945403565177,5.620795024804619,7.468669505368215,0.3115648634082034,0.2558204148440635,0.0861218432071631,3.542105881312165,0.004277776391507014,,,9.0,,,,,,,y,,,Collinder_135,1
22534101,5566081150931224704,107.673,-37.258,1.097,16.706,0.001,16.706,18.411,0.028,15.436,0.002,3926030567346390528.000,13.560,0.028,12.985,0.029,12.722,0.035,0.4811524182407761,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.09812235781150644,0.04258116082496567,285.58532397679596,3.285409145141744,7.306356488213035,0.26195224196073086,0.32615711142280235,0.08823381534079036,3.5476710734883854,0.003983547521851434,,,9.0,,,,,,,y,,,Collinder_135,1
22534317,5566043630097441280,107.725,-37.456,0.972,16.435,0.001,16.435,17.876,0.014,15.253,0.004,3908033761022938112.000,13.666,0.028,12.944,0.029,12.745,0.032,0.9477350615989342,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,0.002205,1.0,Collinder_135,0.09054105611070296,0.04220904432298415,290.16506203457413,3.2212425451547224,8.373761895088244,0.38441902954875384,0.5127252918179908,0.0203091993068029,3.57211163671031,0.004509752452003371,3.68,0.565,0.0,0.023,-9999.00,-9999.000,4.0,n,n,y,,,Collinder_135,1
22534356,5566041942172156800,107.700,-37.491,0.969,17.876,0.002,17.876,19.526,0.053,16.537,0.009,3908033761022938112.000,14.632,0.053,13.962,0.045,13.756,0.061,0.9731828086947022,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.10253559853386801,0.039898205295105134,285.4717149416182,7.128468918081735,7.533816067752085,0.2809644033087824,0.2007807013487719,0.06271285629901847,3.5417320172780107,0.003858021069881969,,,9.0,,,,,,,y,,,Collinder_135,1
22534359,5566041946470003584,107.700,-37.494,2.094,12.146,0.001,12.146,12.510,0.005,11.602,0.004,3908033761022938112.000,10.968,0.022,10.588,0.023,10.482,0.021,0.8614573466100114,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.06109052991402512,0.042841016454832445,282.04557940723186,1.761515087740914,7.345113812397538,0.06668583150039738,0.9718016736004977,0.02887612618329492,3.749249625365996,0.0066156006259138304,0.88,0.725,0.0,0.024,-9999.00,-9999.000,4.0,n,y,y,,,Collinder_135,1
22534495,5566037514063797120,107.771,-37.603,0.795,11.445,0.001,11.445,11.728,0.003,10.998,0.002,3908033761022944256.000,10.535,0.021,10.297,0.023,10.218,0.021,0.9731828086947022,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.06431851675051539,0.04273777154492918,281.6568872633733,0.8017396239134084,8.305114787742136,0.4533232569205301,1.158380475558558,0.023059730808184572,3.80605456292916,0.006792248659776285,1.47,0.881,0.0,0.026,-9999.00,-9999.000,4.0,n,y,y,,,Collinder_135,1
22534611,5565285241951514112,107.793,-37.707,1.057,17.457,0.001,17.457,19.198,0.024,16.195,0.003,3890019362513459200.000,14.310,0.035,13.748,0.045,13.418,0.046,0.829205640163569,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.10208987664008837,0.04160236139386124,272.5383594941237,5.046198616551335,8.108131594646082,0.5414535188468984,0.35981547749338505,0.07436845221931136,3.548613136376212,0.003455544902390719,,,9.0,,,,,,,y,,,Collinder_135,1
22534646,5566029886201896704,107.711,-37.733,1.029,14.512,0.001,14.512,15.379,0.004,13.595,0.003,3908051353208985600.000,12.373,0.022,11.699,0.024,11.554,0.024,0.5216867234957736,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.08731189252146968,0.04329946313168129,267.70631566813245,1.065682860535424,8.546866949042734,0.31401067119363446,0.7016067386644758,0.01386110962624114,3.638374400820603,0.005049289671918536,,,9.0,,,,,,,y,,,Collinder_135,1
22534822,5565275754365688192,107.669,-37.921,1.022,12.254,0.001,12.254,12.628,0.004,11.710,0.003,3890036954699491840.000,11.081,0.021,10.729,0.021,10.650,0.023,0.9731828086947022,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.08896737857043369,0.041823179534855405,279.04787866716003,0.7708255825588853,8.354090425401807,0.43032916671665683,1.0402375605678191,0.01632269266987909,3.761121580717968,0.0057474465528343085,2.11,0.799,0.0,0.021,-9999.00,-9999.000,4.0,n,y,y,,,Collinder_135,1
22535254,5565157178909924224,107.801,-38.353,0.993,17.581,0.001,17.556,19.254,0.039,16.303,0.006,3872040148376039424.000,14.476,0.040,13.882,0.039,13.646,0.051,0.9731828086947022,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,0.004855,0.9,Collinder_135,0.09615465264520548,0.0422273834453199,287.5269034543214,7.493245362691299,8.337221428793855,0.49866494303841097,0.35958533333896714,0.06153526355610014,3.5503095274953544,0.0027955060830319872,,,9.0,,,,,,,n,,,Collinder_135,1
22535455,5565149624064364160,107.659,-38.549,2.435,14.906,0.003,14.900,15.648,0.006,13.674,0.006,3872057740562066944.000,12.294,0.029,11.656,0.029,11.432,0.028,0.6808189292267559,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.06346991074411759,0.04355304115815965,279.05032643767015,6.051411030987326,7.328568082354835,0.1461163852519556,0.681030639460948,0.04010454534258437,3.5926765628103587,0.0067884391721759986,,,9.0,,,,,,,y,,,Collinder_135,1
22535661,5565095816714827264,107.739,-38.773,0.982,16.014,0.002,16.014,17.306,0.008,14.887,0.004,3854043342052593664.000,13.359,0.028,12.678,0.026,12.524,0.029,0.9731828086947022,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,0.00157,0.9,Collinder_135,0.06285351573066619,0.04290816195080908,281.72226938066274,2.5366099526327544,8.412915343961597,0.34437602368309833,0.531593093746705,0.015891076381620267,3.584198050902847,0.003912894621807024,4.37,0.598,0.0,0.023,-9999.00,-9999.000,4.0,n,n,y,,,Collinder_135,1
22536159,5564856977874302336,107.739,-39.279,0.999,17.972,0.002,17.972,19.743,0.065,16.689,0.007,3818049729405690880.000,14.635,0.041,14.163,0.054,13.839,0.054,0.5268875196575565,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.10439172075295021,0.03795844717262511,276.69193975939334,6.558793564098934,8.078174459734488,0.5289354769062393,0.2953264373671982,0.06841046895037312,3.5449130479959603,0.003208498051767685,,,9.0,,,,,,,y,,,Collinder_135,1
22595959,5590194093764772608,108.030,-36.165,0.970,14.139,0.001,14.139,14.809,0.006,13.340,0.004,3962006587807170560.000,12.376,0.025,11.748,0.024,11.614,0.026,0.5253649236568367,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,0.000486,0.9,Collinder_135,0.08156946871851414,0.04361666153495047,305.5287255489985,1.2298219675328559,8.45141747738931,0.34665060326815644,0.7660385635591709,0.01548316497591234,3.67160791545773,0.0059426503627404625,5.17,0.724,0.0,0.025,-9999.00,-9999.000,4.0,n,m,y,,,Collinder_135,1
22596201,5590179284718158208,108.099,-36.352,2.191,17.043,0.004,17.043,18.626,0.020,15.695,0.002,3943992189297679360.000,13.892,0.034,13.257,0.040,12.996,0.037,0.5935816250147248,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.10145629282972754,0.04064209105478058,323.73320274206225,10.99966688674122,7.337508847769257,0.4589609902946123,0.3306507479980172,0.10740301459327951,3.547484702622965,0.005881210346000278,0.90,0.096,1.0,0.023,-9999.00,-9999.000,4.0,n,n,y,,,Collinder_135,1
22597102,5566078814468851200,108.063,-37.075,4.874,14.183,0.001,14.183,14.984,0.007,13.266,0.005,3907998576650857984.000,11.946,0.021,11.319,0.022,11.179,0.021,0.6758514983631964,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.07021667081276135,0.04349841077156153,276.5321255925859,5.236164626975944,7.444796114912574,0.08535393580642367,0.7465759684398714,0.023948411766002105,3.630871976852272,0.005808331117277251,0.57,0.911,0.0,0.022,-9999.00,-9999.000,4.0,n,n,y,,,Collinder_135,1
22597225,5566076581085865984,108.008,-37.179,0.944,16.990,0.001,16.990,18.615,0.024,15.750,0.003,3907998576650866688.000,13.956,0.029,13.317,0.032,13.062,0.033,0.8890659514266752,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,0.002347,1.0,Collinder_135,0.09712688506182393,0.04164309995037094,280.45036209552757,3.75463942182497,8.184505044760177,0.5292475206322849,0.43936308147486747,0.07289604841825856,3.5551504008984764,0.004303059955191759,0.88,0.236,0.0,0.025,-9999.00,-9999.000,4.0,n,n,y,,,Collinder_135,1
22597480,5566064864415654912,108.067,-37.386,0.976,14.182,0.001,14.182,14.886,0.005,13.361,0.003,3908016168836906496.000,12.317,0.026,11.681,0.024,11.539,0.025,0.9367525712367472,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.08327607786346272,0.043714244605878604,281.51440002613003,1.1338051680477077,8.468749238194006,0.3253134452970753,0.7256233220123729,0.013299480258395722,3.6635726178368966,0.004717066998662311,1.87,0.576,0.0,0.024,-9999.00,-9999.000,4.0,n,y,y,,,Collinder_135,1
22598449,5565205355560166144,108.050,-38.296,0.952,16.698,0.001,16.698,18.251,0.011,15.484,0.002,3854008157680517120.000,13.791,0.024,13.145,0.029,12.943,0.037,0.9439662720894406,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.08335665641127823,0.042552410396003354,280.6834563200972,3.4082850656537835,8.278213465729612,0.4839919494895065,0.46874989356578833,0.04937295978010633,3.561662603975573,0.005016009365318538,,,9.0,,,,,,,y,,,Collinder_135,1
22598620,5565200167239751424,108.097,-38.459,1.036,17.723,0.001,17.723,19.459,0.052,16.466,0.007,3854008157680500736.000,14.666,0.045,13.978,0.041,13.820,0.058,0.7830179471300054,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.09403852806183571,0.04158646809153102,259.70264119116985,5.63025988021811,8.313943503225325,0.4540519513814525,0.3012662339058072,0.05116703214600519,3.5484525239851035,0.002451518989552269,,,9.0,,,,,,,y,,,Collinder_135,1
22598984,5565086844525966080,108.056,-38.816,0.942,11.221,0.000,11.221,11.475,0.000,10.810,0.000,3836011351357054976.000,10.377,0.021,10.156,0.021,10.128,0.021,0.980002151400305,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,0.002655,0.9,Collinder_135,0.05021852546630397,0.039339814892812366,287.60993605859227,1.2088571116175868,8.20783131245227,0.4712058440801017,1.1970348228972754,0.024098210430331723,3.8210551899639005,0.006651517176510288,,,9.0,,,,,,,y,,,Collinder_135,1
